,1-0-5-ITS,1239-0-5-ITS,1250-0-5-ITS,1338-0-5-ITS,1387-0-5-ITS,522-0-5-ITS,856-0-5-ITS,98-0-5-ITS,1601-0-5-ITS2,1619-0-5-ITS2,1832-0-5-ITS2,1850-0-5-ITS2,1859-0-5-ITS2,1875-0-5-ITS2,1973-0-5-ITS2,2355-0-5-ITS2,2352-0-5-ITS2,2597-0-5-ITS2,2398-0-5-ITS2,2500-0-5-ITS2,2537-0-5-ITS2,2629-0-5-ITS2,2869-0-5-ITS2,2893-0-5-ITS2,2923-0-5-ITS2,3239-0-5-ITS2,3381-0-5-ITS2,3409-0-5-ITS2,3500-0-5-ITS2,3667-0-5-ITS2,3682-0-5-ITS2,3779-0-5-ITS2,3907-0-5-ITS2,473-0-5-ITS2,554-0-5-ITS2,672-0-5-ITS2,717-0-5-ITS2
ASV2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003403228,0,0,0,0
ASV2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003403228,0,0,0,0
ASV1616,8.56E-05,0,0,0,0,0,0,0,0,0.001882442,0,0.000337524,0.000988907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109782,0,0,0,0
ASV1913,0,0,0,0,0.00022149,0,0,0,0,0,0,0.001223525,0.001676842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292751,0,0,0,0
ASV1263,0,0,0,0,0,0.002171196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001245459,0,0
ASV1493,0,0,0,0,8.86E-05,0.000328327,0.000477479,0,0,0,0,0,0,0.000386228,0.00022242,0,7.03E-05,0,0,0,0,0,0,0,0,0,0,0.000490316,0.00085419,0.000509733,0,0,0,0,0,0,0
ASV1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001771931,0.001659407,0,0,0,0,0,0
ASV3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003436605,0,0,0
ASV3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003439381,0,0,0,0,0,0,0,0,0,0,0
ASV4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622776,0,0,0,0,0,0,0,0.000513309,0,0,0,0,0,0.002306312,0,0,0,0,0,0,0,0
ASV3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003444389,0,0,0,0,0
ASV2481,0,0,5.54E-05,0,0,0,0,0,0,0,0,0,0.000257976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003131115
ASV4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003446506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003456707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003457097,0,0,0,0,0,0
ASV1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003457097,0,0,0,0,0,0
ASV2878,0,0,0,0,0,0,0,0,0.001411809,0,0,0,0,0,0.002046263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003460208,0,0,0,0,0,0,0,0,0,0
ASV2214,0,0,0,0,4.43E-05,0,0,0,0,0.002305991,0,0,0,0,0.0011121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2369,0,0,0,0,0,0,0.00346968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2228,0,0,0,0,0,0,0,0.001736958,0,0,0,0,0,0,0.001734875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042155,0,0,0.002845502,0,0.000207857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002171111,0,0,0,0,0,0,0,0,0,0.001304631
ASV3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003476054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003476415,0,0,0,0
ASV1633,0.001841226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001017708,0,0,0,0,0.000626253,0,0,0,0,0
ASV3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001613258,0.001872354,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003493503,0,0,0,0,0,0,0,0,0
ASV3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003493503,0,0,0,0,0,0,0,0,0
ASV1104,0,0,0.003500299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003502178,0,0,0,0,0,0,0,0
ASV4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003502178,0,0,0,0,0,0,0,0
ASV1859,0,0,0,0,0,0,0,0,0,0.000658855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002849583,0,0,0,0,0,0,0,0,0,0
ASV3068,0.003511176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003513009,0,0,0,0
ASV3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003514235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003516999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003522505
ASV4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003526239,0,0,0,0,0,0
ASV1688,0.000299735,0,0.000265845,0,0,0,0,0.000839205,0.000313735,0,0,0,0.001547855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260349,0,0,0
ASV4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003528055,0,0,0,0,0,0,0,0,0,0
ASV2354,0.001370215,0,0,0,8.86E-05,0,0,0,0,0,0,0.000168762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000407083,0,0,0,0,0.001503006,0,0,0,0,0
ASV2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003540745,0,0,0
ASV1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003108671,0,0,0,0,0,0.000438377,0,0,0,0,0
ASV1730,0,0,0,0,0,0,0,0.003551982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003556878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1094,0,0,0,0,0,0.003569235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003569639,0,0,0,0,0
ASV3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003569639,0,0,0,0,0
ASV3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571665,0,0,0,0,0,0,0,0,0,0,0
ASV2827,0,0,0,0,0,0,0,0,0,0.003011906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000563627,0,0,0,0,0
ASV4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003587255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV763,0,0,0.003599991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV731,0,0,0.003467068,0,0,0,0,0.000136615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001423488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218693,0,0,0
ASV2154,0,0,0,0,0,0,0,0.001249049,0,0,0,0,0,0,0,0.000548015,0,0,0,0,0,0.001815353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2503,0,0,0,0,0,0,0,0,9.41E-05,0,0,0.000717239,0,0,0,0,0,0.000106576,0,0.001918079,0,0.000778008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1324,0,0,0,0,0,0,0,0.002478581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001140832,0,0,0,0,0,0,0
ASV2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003621548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2039,0,0,0,0,0,0,0,0,0,0.0036237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV622,0,0,0,0,0.000558154,0,0,0,0,0,0,0,0.001504859,0,0,0,0,0.001563111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001156584,0,0.000633045,0,0.000258682,0,0,0.000518672,0.00036665,0,0.000511916,0,0,0.000183869,0,0,0,0,0,0,0,0,0
ASV4684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003630705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003632265,0,0,0,0,0
ASV2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003637807,0,0,0,0,0,0,0,0,0,0,0
ASV996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003640293,0,0,0,0,0,0,0,0,0,0,0,0
ASV3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003647687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003647687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1389,0,0,0,0,0,0,0,0.002810359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462994,0,0,0,0,0,0.000375752,0,0,0,0,0
ASV2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002743195,0,0,0,0,0,0,0,0.000910073,0,0,0,0,0,0,0,0,0,0,0,0
ASV1423,0,0,0,0,0,0,0,0,0.002102027,0,0,0,0,0,0,0,0,0,0.001552092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002571453,0,0,0,0,0,0,0,0,0.000455037,0,0,0,0,0.000631099,0,0,0,0,0,0,0
ASV4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003657593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003664523,0,0,0,0,0,0
ASV4229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV994,0,0,0,0,0,0,0,0,0.001725544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512314,0,0,0,0.001435095
ASV1107,0.001027661,0,0,5.47E-05,0,8.47E-05,0,0,0,0.000282366,0,0.000379715,0.00042996,0,0,0,0,0,0,0,0,0,0.000439979,0,0,0,0,0,0,0.00024273,0,0,0.000731877,0,0,0,0
ASV1849,0,0,0,0,8.86E-06,0,0,1.95E-05,0,0,0,0,0.000128988,0,0,0,0,0,0.000840717,0,0,0,0,0.001709541,0,0,0.000407083,0,0,0,0,0.000563627,0,0,0,0,0
ASV1087,0.000299735,0,0.001074459,0,0,0,0,0,0,0.002305991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1530,0.003682453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003688939,0
ASV3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003696456
ASV1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003696456
ASV1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003696756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1395,0,0,0.000908305,0,0.000194911,0,0,0.000507426,0.000313735,0.001129465,0,0,0.000644939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1210,0.001241757,0,0,0,0,0,0,0,0,0,0,0.000590667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001017708,0,0,0,0.000414852,0.000438377,0,0,0,0,0
ASV1670,0,0,0,0,0.000124034,0,0,0,0,0.000705916,0,0,0.001418867,0,0.000400356,0,0.001055075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV793,0,0,0,0,0.00371217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1995,0,0,0,0,0,0,0,0.000761139,0,0,0,0,0.001031903,0,0,0,0.000492368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001440381,0,0,0,0,0
ASV496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003732572,0,0,0,0
ASV2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003733665,0,0,0,0,0,0
ASV2084,0,0,0,0,0.000239209,0,0,0,0,0,0,0,0.000816923,0,0,0,0,0,0,0,0,0,0,0,0,0.001124413,0.001560486,0,0,0,0,0,0,0,0,0,0
ASV2215,0,0,0,0,0,0,0,0,0,0.001176526,0,0,0,0,0.000177936,0,0,0.000106576,0,0.001732459,0,0,0,0,0,0,0,0.000551606,0,0,0,0,0,0,0,0,0
ASV3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003750889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003751931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2741,0,0,0,0,0,0,0,0,0,0.003764883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1025,0,0,0,0,0,0,0,0.003766662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003769166,0,0,0,0
ASV1623,0.000727927,0,7.75E-05,0,0,0,9.55E-05,0,0,0,0,0.002868956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV909,0,0,0,0,0.003774187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2942,0,0,0,0,0,0,0,9.76E-05,0,0,0,0,0,0,0.003692171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV898,0,0,0,0,0.003800765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003801201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1433,0,0,0.000742152,0,0,0,0,0,0,0.001270648,0,0.000843811,0.000945911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380576,0,0,0,0
ASV2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380576,0,0,0,0
ASV1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001492639,0,0,0,0,0.002317134,0,0,0,0,0
ASV2912,0.00381091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003813155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066726,0,0.002883871,0,0,0,0,0,0,0,0,0,0.000271389,0,0,0,0,0,0,0,0,0,0
ASV2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003825623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1537,0,0,0.000476307,0,0,0,0,0.000273229,0,0.000423549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002447252,0,0,0,0,0,0,0,0.000208279,0,0,0
ASV2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003836726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003843854,0,0,0,0,0,0,0,0
ASV3051,0,0,0,0,0,0.000434239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003419082,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV830,0.00385373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2017,0,0,0,3.28E-05,0,0,0,0,0,0,0,0,0,0,0,0.00025293,0,0,0,0.000309368,0.000346428,0,0,0.002116574,0,0,0,0,0,0.00055828,0,0,0,0,0,0.000237996,0
ASV1066,0,0,0.00385476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1970,0,0,0,0,0.000372103,0,0,0.001210016,0,0,0,0.000379715,0,0,0,0,0,0,0,0,0,0,0.000953289,0,0,0,0,0.000367737,0,0,0,0,0,0.000572768,0,0,0
ASV3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003862282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV922,0,0,0,0,0,0.000190642,0,0.000156131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002135475,0,0.001382839,0,0,0,0,0,0
ASV1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003870407
ASV761,0,0,0,0,0.003871642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003871949,0,0,0,0,0,0
ASV1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003878948,0,0,0,0
ASV676,0,0,0,0,0,0,0,0,0,0,0.002492582,0,0,0,0,0.001391114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1621,0,0,0,0,0,0,0,0.00388376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2914,0.00162713,0,0,0,0,0,0,0,0,0,0,0.001687621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572768,0,0,0
ASV3411,0,0,0,0,0,0,0,0,0,0.001458892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002442385,0,0,0,0,0
ASV1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003907522,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2676,0,0,0,0,7.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00149206,0,0,0,0,0.002346557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1549,0,0,0,0,0,0,0.001464269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002451575,0,0,0,0,0,0,0
ASV1961,0,0,0,0,0,0,0,0,0,0,0,0.00320648,0,0,0,0,0,0,0,0.000711546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001565558
ASV3214,0,0,0,0,0,0.00026478,0,0,0,0,0,0,0,0,0,0,0.003657593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1453,0,0,0,0,0.000168332,0,0.000541143,0,0,0,0,0.002109527,0.000515952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542778,0,0,4.85E-05,0,0,0,0,0,0,0
ASV2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003198479,0,0,0,0,0,0,0,0.000728191,0,0,0,0,0,0,0
ASV4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003929273,0,0,0,0,0,0,0,0
ASV3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003935138,0,0,0,0,0,0,0,0,0,0
ASV1559,0,0,0,0,0,0,0,0.00394231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2155,0,0,0,0,0.00022149,0,0,0,0,0.001317709,0,0,0,0.001158685,0,0,0,0,0,0,0,0,0.001246608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194012,0,0.003256426,0,0,0,0,0,0,0,0,0.000145638,0,0,0,0,0,0.000356994,0
ASV1931,0,0,0,0,0,0,0,0.001815024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021434,0,0,0,0,0,0
ASV2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003959075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003959815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003962566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2855,0,0,0,0,0,0,0,0,0.001976533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002005117,0,0,0,0,0,0
ASV2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003988929,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003990843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
