,1239-5-10-ITS,1250-5-10-ITS,13-5-10-ITS,1338-5-10-ITS,1387-5-10-ITS,522-5-10-ITS,672-5-10-ITS,717-5-10-ITS,856-5-10-ITS,98-5-10-ITS,1859-5-10-ITS2,1601-5-10-ITS2,1619-5-10-ITS2,1832-5-10-ITS2,1850-5-10-ITS2,1875-5-10-ITS2,1973-5-10-ITS2,2355-5-10-ITS2,2398-5-10-ITS2,2500-5-10-ITS2,2352-5-10-ITS2,2537-5-10-ITS2,2597-5-10-ITS2,2629-5-10-ITS2,2893-5-10-ITS2,2923-5-10-ITS2,2869-5-10-ITS2,3239-5-10-ITS2,3381-5-10-ITS2,3409-5-10-ITS2,3667-5-10-ITS2,3682-5-10-ITS2,3779-5-10-ITS2,3907-5-10-ITS2,473-5-10-ITS2,554-5-10-ITS2
ASV5294,0,0,0,0,0,0,0,0,0,0.000512844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5293,0,0,0,0,0,0,0,0,0,0.000512844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5295,0,0,0,0,0,0,0,0,0,0.000512844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000514139,0,0,0,0,0,0,0,0,0,0,0,0
ASV5927,0,0,0.000275775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238739,0,0,0,0,0
ASV8144,0,0,0,0,0,0,0,0,0.000514633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5714,0,0,0,0,0,0,0,0,0.000514633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8143,0,0,0,0,0,0,0,0,0.000514633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4919,0,0,0,0,0,0,0,0,0.000514633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515158,0,0,0,0,0,0,0,0,0
ASV8928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515158,0,0,0,0,0,0,0,0,0
ASV2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515158,0,0,0,0,0,0,0,0,0
ASV8927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515158,0,0,0,0,0,0,0,0,0
ASV6895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515158,0,0,0,0,0,0,0,0,0
ASV8926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515158,0,0,0,0,0,0,0,0,0
ASV6894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515158,0,0,0,0,0,0,0,0,0
ASV8925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515158,0,0,0,0,0,0,0,0,0
ASV7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515158,0,0,0,0,0,0,0,0,0
ASV4511,0,0,0,0,0,0.000515984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5202,0,0.000517441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7643,0,0,0,0,0,0,0,0,0,0,0,0.000517709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4667,0,0,0,0,0,0,0,0,0,0,0,0.000517709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6854,0,0,0,0,0,0,0,0,0,0,0,0.000517709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1426,0,0,0,0,0,0,0,0,0,0.000155407,0.000364193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3082,0,0,0,0,0,0,0,0.00025052,0,0,0,0,0,0,0,0.000271971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4912,0,0,0.000523972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4911,0,0,0.000523972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253598,0,0,0,0,0,0.000271135,0
ASV10172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9185,0,0,0,0,0,0,0,0,0,0,0.000291354,0,0,0,0.000234453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6823,0,0,0,0,0,0,0,0.000526092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000527519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2127,0,0,0,0,0,0.000527711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6844,0,0,0,0,0,0,0,0.000175364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352526,0,0,0
ASV9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528744,0,0,0,0
ASV9836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528744,0,0,0,0
ASV5221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528744,0,0,0,0
ASV6733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528744,0,0,0,0
ASV10943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052879,0,0,0
ASV1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052879,0,0,0
ASV9337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052879,0,0,0
ASV3227,0,0,0.00022062,0.000144421,0,0.000164177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000339075,0.000190198,0,0,0,0,0,0,0
ASV5277,0,0,0,0.000529542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9086,0,0,0,0,0.000531185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5407,0,0,0,0,0.000531185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6863,0,0,0,0,0,0,0,0,0,0,0,0,0.000531193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5227,0,0,0,0,0,0,0,0,0,0,0,0,0.000531193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3046,0,0,0,0,0,0,0,0,0,0,0,0,0.000531193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10670,0,0,0,0,0,0,0,0,0,0,0,0,0.000531193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10669,0,0,0,0,0,0,0,0,0,0,0,0,0.000531193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7656,0,0,0,0,0,0,0,0,0,0,0,0,0.000531193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7437,0,0,0,0,0,0,0,0,0,0,0,0,0.000531193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7048,0,0,0,0,0,0,0,0,0,0,0,0,0.000531193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10671,0,0,0,0,0,0,0,0,0,0,0,0,0.000531193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7239,0,0,0,0,0,0,0,0,0,0,0,0,0.000531193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3973,0,0,0,0,0,0,0,0,0,0,0,0,0.000531193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6680,0.000100715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000430818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4635,0,0.00053266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4519,0,0,0,0,0,0,0.000161661,0,0,0,0,0,0,0.000249268,0,0,0,0,0,0,0,0,0,0,0,0.000124704,0,0,0,0,0,0,0,0,0,0
ASV6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536493,0,0,0,0,0,0,0,0,0,0,0,0
ASV6374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536493,0,0,0,0,0,0,0,0,0,0,0,0
ASV6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536493,0,0,0,0,0,0,0,0,0,0,0,0
ASV5122,0,0.000334815,0,0,0,0,0,0,0,0.00020203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7790,0.000537147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4827,0,0,0.00053776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4828,0,0,0.00053776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4826,0,0,0.00053776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537875,0,0,0,0,0,0,0,0,0,0,0
ASV9329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537875,0,0,0,0,0,0,0,0,0,0,0
ASV9328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537875,0,0,0,0,0,0,0,0,0,0,0
ASV9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537875,0,0,0,0,0,0,0,0,0,0,0
ASV9331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537875,0,0,0,0,0,0,0,0,0,0,0
ASV9327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537875,0,0,0,0,0,0,0,0,0,0,0
ASV1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537875,0,0,0,0,0,0,0,0,0,0,0
ASV9819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538793,0,0,0,0,0,0
ASV9814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538793,0,0,0,0,0,0
ASV9820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538793,0,0,0,0,0,0
ASV9816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538793,0,0,0,0,0,0
ASV9815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538793,0,0,0,0,0,0
ASV9817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538793,0,0,0,0,0,0
ASV9818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538793,0,0,0,0,0,0
ASV9180,0,0,0,0,0,0,0,0,0.000102927,0,0.000437031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6659,0,0,0,0,0,0,0,0,0,0.000248652,0.000291354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223539,0,0,0.00031702,0,0,0,0,0,0,0,0,0
ASV1198,0,0,0,0,0,0,0,0.000350728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190198,0,0,0,0,0,0,0
ASV2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054227,0
ASV10378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054227,0
ASV409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054227,0
ASV10382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054227,0
ASV862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054227,0
ASV10380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054227,0
ASV10379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054227,0
ASV10381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054227,0
ASV7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054252,0,0,0,0,0,0,0,0
ASV7999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054252,0,0,0,0,0,0,0,0
ASV5594,0,0,0,0,0.000442654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101723,0,0,0,0,0,0,0,0
ASV9743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5018,0,0,0.000193042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352526,0,0,0
ASV6951,0.000134287,0,0,0,0,0,0,0,0.000411706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7416,0,0,0.00011031,0,0,0,0,0,0,0,0.000437031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000547525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349678,0,0,0,0,0,0,0,0,0,0,0.000198138,0,0,0,0,0,0,0,0,0
ASV5055,0,0.000547878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3711,0,0.000547878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7442,0,0,0,0,0,0,0,0,0,0,0,0.000548162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7847,0,0,0,0,0,0,0,0,0.000548942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7392,0,0,0,0,0,0,0,0,0.000548942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7848,0,0,0,0,0,0,0,0,0.000548942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7849,0,0,0,0,0,0,0,0,0.000548942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1522,0,9.13E-05,0,0.000192561,0,9.38E-05,0,0,0.000171544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165609,6.71E-05,0,0,0,0,0,0,0.000318319,0,0,0,0,0
ASV6641,0,0,0,0,0,0,0,0.000551144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5795,0,0,0,0,0,0,0,0.000551144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4653,0,0,0,0,0,0,0,0.000551144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6640,0,0,0,0,0,0,0,0.000551144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4854,0,0,0,0,0,0,0,0.000551144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4764,0,0,0.000551549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2865,0,0,0.000551549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4765,0,0,0.000551549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4766,0,0,0.000551549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000281347,0,0.000111769,0,0,0.00015851,0,0,0,0,0,0,0,0,0
ASV8531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155412,0,0,0,0,0,0,0,0,0,0,0.000396275,0,0,0,0,0,0,0,0,0
ASV10371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551846,0,0
ASV10367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551846,0,0
ASV10368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551846,0,0
ASV5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551846,0,0
ASV10370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551846,0,0
ASV7325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551846,0,0
ASV10369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551846,0,0
ASV4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551846,0,0
ASV10220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552029,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552029,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552029,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552029,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3539,0,0,0,0,0,0,0,7.52E-05,0,0,0,0.000213174,0,0,8.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176263,0,0,0
ASV5829,0,0,0,0,0,0,0,0,0,0.000108785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443796,0,0,0,0,0,0,0
ASV6672,0,0,0,0,0,0,0,0,0,0,0,0.000121814,0,0,0,0,0,0,0.000430818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000554785,0,0,0,0,0,0,0,0,0
ASV8583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000554785,0,0,0,0,0,0,0,0,0
ASV4981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555079
ASV6778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555079
ASV4107,0,0.000410909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144203,0,0,0,0
ASV7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557059,0,0,0,0,0
ASV2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557059,0,0,0,0,0
ASV7308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557059,0,0,0,0,0
ASV12385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557059,0,0,0,0,0
ASV6116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557059,0,0,0,0,0
ASV12384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557059,0,0,0,0,0
ASV12386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557059,0,0,0,0,0
ASV686,0,0,0,0,0,0,0,0,0,0.000559467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3952,0,0,0,0,0,0,0,0,0,0.000559467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10700,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000560852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
